18.8	0.1	-0.198801
18.9	0.1	-0.198801
19	0.1	-0.198801
19.1	0.1	-0.198801
19.2	0.1	-0.198801
19.3	0.1	-0.198801
19.4	0.1	-0.198801
19.5	0.1	-0.198801
19.6	0.1	-0.198801
19.7	0.1	-0.198801
19.8	0.1	-0.198801
19.9	0.1	-0.198801
20	0.1	-0.198801
20.1	0.1	-0.198801
20.2	0.1	-0.198801
20.3	0.1	-0.198801
20.4	0.1	-0.198801
20.5	0.1	-0.198801
20.6	0.1	-0.198801
20.7	0.1	-0.198801
20.8	0.1	-0.198801
20.9	0.1	-0.198801
21	0.1	-0.198801
21.1	0.1	-0.198801
21.2	0.1	-0.198801
21.3	0.1	-0.198801
21.4	0.1	-0.198801
21.5	0.1	-0.198801
21.6	0.1	-0.198801
21.7	0.1	-0.198801
21.8	0.1	-0.198801
21.9	0.1	-0.198801
22	0.1	-0.198801
22.1	0.1	-0.198801
22.2	0.1	-0.198801
22.3	0.1	-0.198801
22.4	0.1	-0.198801
22.5	0.1	-0.198801
22.6	0.1	-0.198801
22.7	0.1	-0.198801
22.8	0.1	-0.198801
22.9	0.1	-0.198801
23	0.1	-0.198801
23.1	0.1	-0.198801
23.2	0.1	-0.198801
23.3	0.1	-0.198801
23.4	0.1	-0.198801
23.5	0.1	-0.198801
23.6	0.1	-0.198801
23.7	0.1	-0.198801
23.8	0.1	-0.198801
23.9	0.1	-0.198801
24	0.1	-0.198801
24.1	0.1	-0.198801
24.2	0.1	-0.198801
24.3	0.1	-0.198801
24.4	0.1	-0.198801
24.5	0.1	-0.198801
24.6	0.1	-0.198801
24.7	0.1	-0.198801
24.8	0.1	-0.198801
24.9	0.1	-0.198801
25	0.1	-0.198801
25.1	0.1	-0.198801
25.2	0.1	-0.198801
25.3	0.1	-0.198801
25.4	0.1	-0.198801
25.5	0.1	-0.198801
25.6	0.1	-0.198801
25.7	0.1	-0.198801
25.8	0.1	-0.198801
25.9	0.1	-0.198801
26	0.1	-0.198801
26.1	0.1	-0.198801
26.2	0.1	-0.198801
26.3	0.1	-0.198801
26.4	0.1	-0.198801
26.5	0.1	-0.198801
26.6	0.1	-0.198801
26.7	0.1	-0.198801
26.8	0.1	-0.198801
26.9	0.1	-0.198801
27	0.1	-0.198801
27.1	0.1	-0.198801
27.2	0.1	-0.198801
27.3	0.1	-0.198801
27.4	0.1	-0.198801
27.5	0.1	-0.198801
27.6	0.1	-0.198801
27.7	0.1	-0.198801
27.8	0.1	-0.198801
27.9	0.1	-0.198801
28	0.1	-0.198801
28.1	0.1	-0.198801
28.2	0.1	-0.198801
28.3	0.1	-0.198801
28.4	0.1	-0.198801
28.5	0.1	-0.198801
28.6	0.1	-0.198801
28.7	0.1	-0.198801
28.8	0.1	-0.198801
28.9	0.1	-0.198801
29	0.1	-0.198801
29.1	0.1	-0.198801
29.2	0.1	-0.198801
29.3	0.1	-0.198801
29.4	0.1	-0.198801
29.5	0.1	-0.198801
29.6	0.1	-0.198801
29.7	0.1	-0.198801
29.8	0.1	-0.198801
29.9	0.1	-0.198801
30	0.1	-0.198801
0.1	0.2	0.00919557
0.2	0.2	0.00548373
0.3	0.2	0.0017719
0.4	0.2	-0.00193994
0.5	0.2	-0.00565177
0.6	0.2	-0.00936361
0.7	0.2	-0.0130754
0.8	0.2	-0.0167873
0.9	0.2	-0.0204991
1	0.2	-0.024211
1.1	0.2	-0.0279228
1.2	0.2	-0.0316346
1.3	0.2	-0.0353465
1.4	0.2	-0.0390583
1.5	0.2	-0.0427701
1.6	0.2	-0.046482
1.7	0.2	-0.0501938
1.8	0.2	-0.0539056
1.9	0.2	-0.0576175
2	0.2	-0.0613293
2.1	0.2	-0.0650411
2.2	0.2	-0.068753
2.3	0.2	-0.0724648
2.4	0.2	-0.0761767
2.5	0.2	-0.0798885
2.6	0.2	-0.0836003
2.7	0.2	-0.0873122
2.8	0.2	-0.091024
2.9	0.2	-0.0947358
3	0.2	-0.0984477
3.1	0.2	-0.10216
3.2	0.2	-0.105871
3.3	0.2	-0.109583
3.4	0.2	-0.113295
3.5	0.2	-0.117007
3.6	0.2	-0.120719
3.7	0.2	-0.124431
3.8	0.2	-0.128142
3.9	0.2	-0.131854
4	0.2	-0.135566
4.1	0.2	-0.139278
4.2	0.2	-0.14299
4.3	0.2	-0.146702
4.4	0.2	-0.150413
4.5	0.2	-0.154125
4.6	0.2	-0.157837
4.7	0.2	-0.161549
4.8	0.2	-0.165261
4.9	0.2	-0.168973
5	0.2	-0.172684
5.1	0.2	-0.176396
5.2	0.2	-0.180108
5.3	0.2	-0.18382
5.4	0.2	-0.187532
5.5	0.2	-0.191244
5.6	0.2	-0.194955
5.7	0.2	-0.198667
5.8	0.2	-0.202379
5.9	0.2	-0.206091
6	0.2	-0.209803
6.1	0.2	-0.213515
6.2	0.2	-0.217226
6.3	0.2	-0.220938
6.4	0.2	-0.22465
6.5	0.2	-0.228362
6.6	0.2	-0.232074
6.7	0.2	-0.235786
6.8	0.2	-0.239497
6.9	0.2	-0.243209
7	0.2	-0.246921
7.1	0.2	-0.250633
7.2	0.2	-0.254345
7.3	0.2	-0.258057
7.4	0.2	-0.261768
7.5	0.2	-0.26548
7.6	0.2	-0.269192
7.7	0.2	-0.272904
7.8	0.2	-0.276616
7.9	0.2	-0.280328
8	0.2	-0.284039
8.1	0.2	-0.287751
8.2	0.2	-0.291463
8.3	0.2	-0.295175
8.4	0.2	-0.298887
8.5	0.2	-0.302599
8.6	0.2	-0.30631
8.7	0.2	-0.310022
8.8	0.2	-0.313734
8.9	0.2	-0.317446
9	0.2	-0.321158
9.1	0.2	-0.32487
9.2	0.2	-0.328581
9.3	0.2	-0.332293
9.4	0.2	-0.336005
9.5	0.2	-0.339717
9.6	0.2	-0.343429
9.7	0.2	-0.347141
9.8	0.2	-0.350853
9.9	0.2	-0.354564
10	0.2	-0.358276
10.1	0.2	-0.360207
10.2	0.2	-0.360207
10.3	0.2	-0.360207
10.4	0.2	-0.360207
10.5	0.2	-0.360207
10.6	0.2	-0.360207
10.7	0.2	-0.360207
10.8	0.2	-0.360207
10.9	0.2	-0.360207
11	0.2	-0.360207
11.1	0.2	-0.360207
11.2	0.2	-0.360207
11.3	0.2	-0.360207
11.4	0.2	-0.360207
11.5	0.2	-0.360207
11.6	0.2	-0.360207
11.7	0.2	-0.360207
11.8	0.2	-0.360207
11.9	0.2	-0.360207
12	0.2	-0.360207
12.1	0.2	-0.360207
12.2	0.2	-0.360207
12.3	0.2	-0.360207
12.4	0.2	-0.360207
12.5	0.2	-0.360207
12.6	0.2	-0.360207
12.7	0.2	-0.360207
12.8	0.2	-0.360207
12.9	0.2	-0.360207
13	0.2	-0.360207
13.1	0.2	-0.360207
13.2	0.2	-0.360207
13.3	0.2	-0.360207
13.4	0.2	-0.360207
13.5	0.2	-0.360207
13.6	0.2	-0.360207
13.7	0.2	-0.360207
13.8	0.2	-0.360207
13.9	0.2	-0.360207
14	0.2	-0.360207
14.1	0.2	-0.360207
14.2	0.2	-0.360207
14.3	0.2	-0.360207
14.4	0.2	-0.360207
14.5	0.2	-0.360207
14.6	0.2	-0.360207
14.7	0.2	-0.360207
14.8	0.2	-0.360207
14.9	0.2	-0.360207
15	0.2	-0.360207
15.1	0.2	-0.360207
15.2	0.2	-0.360207
15.3	0.2	-0.360207
15.4	0.2	-0.360207
15.5	0.2	-0.360207
15.6	0.2	-0.360207
15.7	0.2	-0.360207
15.8	0.2	-0.360207
15.9	0.2	-0.360207
16	0.2	-0.360207
16.1	0.2	-0.360207
16.2	0.2	-0.360207
16.3	0.2	-0.360207
16.4	0.2	-0.360207
16.5	0.2	-0.360207
16.6	0.2	-0.360207
16.7	0.2	-0.360207
16.8	0.2	-0.360207
16.9	0.2	-0.360207
17	0.2	-0.360207
17.1	0.2	-0.360207
17.2	0.2	-0.360207
17.3	0.2	-0.360207
17.4	0.2	-0.360207
17.5	0.2	-0.360207
17.6	0.2	-0.360207
17.7	0.2	-0.360207
17.8	0.2	-0.360207
17.9	0.2	-0.360207
18	0.2	-0.360207
18.1	0.2	-0.360207
18.2	0.2	-0.360207
18.3	0.2	-0.360207
18.4	0.2	-0.360207
18.5	0.2	-0.360207
18.6	0.2	-0.360207
18.7	0.2	-0.360207
18.8	0.2	-0.360207
18.9	0.2	-0.360207
19	0.2	-0.360207
19.1	0.2	-0.360207
19.2	0.2	-0.360207
19.3	0.2	-0.360207
19.4	0.2	-0.360207
19.5	0.2	-0.360207
19.6	0.2	-0.360207
19.7	0.2	-0.360207
19.8	0.2	-0.360207
19.9	0.2	-0.360207
20	0.2	-0.360207
20.1	0.2	-0.360207
20.2	0.2	-0.360207
20.3	0.2	-0.360207
20.4	0.2	-0.360207
20.5	0.2	-0.360207
20.6	0.2	-0.360207
20.7	0.2	-0.360207
20.8	0.2	-0.360207
20.9	0.2	-0.360207
21	0.2	-0.360207
21.1	0.2	-0.360207
21.2	0.2	-0.360207
21.3	0.2	-0.360207
21.4	0.2	-0.360207
21.5	0.2	-0.360207
21.6	0.2	-0.360207
21.7	0.2	-0.360207
21.8	0.2	-0.360207
21.9	0.2	-0.360207
22	0.2	-0.360207
22.1	0.2	-0.360207
22.2	0.2	-0.360207
22.3	0.2	-0.360207
22.4	0.2	-0.360207
22.5	0.2	-0.360207
22.6	0.2	-0.360207
22.7	0.2	-0.360207
22.8	0.2	-0.360207
22.9	0.2	-0.360207
23	0.2	-0.360207
23.1	0.2	-0.360207
23.2	0.2	-0.360207
23.3	0.2	-0.360207
23.4	0.2	-0.360207
23.5	0.2	-0.360207
23.6	0.2	-0.360207
23.7	0.2	-0.360207
23.8	0.2	-0.360207
23.9	0.2	-0.360207
24	0.2	-0.360207
24.1	0.2	-0.360207
24.2	0.2	-0.360207
24.3	0.2	-0.360207
24.4	0.2	-0.360207
24.5	0.2	-0.360207
24.6	0.2	-0.360207
24.7	0.2	-0.360207
24.8	0.2	-0.360207
24.9	0.2	-0.360207
25	0.2	-0.360207
25.1	0.2	-0.360207
25.2	0.2	-0.360207
25.3	0.2	-0.360207
25.4	0.2	-0.360207
25.5	0.2	-0.360207
25.6	0.2	-0.360207
25.7	0.2	-0.360207
25.8	0.2	-0.360207
25.9	0.2	-0.360207
26	0.2	-0.360207
26.1	0.2	-0.360207
26.2	0.2	-0.360207
26.3	0.2	-0.360207
26.4	0.2	-0.360207
26.5	0.2	-0.360207
26.6	0.2	-0.360207
26.7	0.2	-0.360207
26.8	0.2	-0.360207
26.9	0.2	-0.360207
27	0.2	-0.360207
27.1	0.2	-0.360207
27.2	0.2	-0.360207
27.3	0.2	-0.360207
27.4	0.2	-0.360207
27.5	0.2	-0.360207
27.6	0.2	-0.360207
27.7	0.2	-0.360207
27.8	0.2	-0.360207
27.9	0.2	-0.360207
28	0.2	-0.360207
28.1	0.2	-0.360207
28.2	0.2	-0.360207
28.3	0.2	-0.360207
28.4	0.2	-0.360207
28.5	0.2	-0.360207
28.6	0.2	-0.360207
28.7	0.2	-0.360207
28.8	0.2	-0.360207
28.9	0.2	-0.360207
29	0.2	-0.360207
29.1	0.2	-0.360207
29.2	0.2	-0.360207
29.3	0.2	-0.360207
29.4	0.2	-0.360207
29.5	0.2	-0.360207
29.6	0.2	-0.360207
29.7	0.2	-0.360207
29.8	0.2	-0.360207
29.9	0.2	-0.360207
30	0.2	-0.360207
0.1	0.3	-0.808583
0.2	0.3	-0.808583
0.3	0.3	-0.808583
0.4	0.3	-0.808583
0.5	0.3	-0.808583
0.6	0.3	-0.808583
0.7	0.3	-0.808583
0.8	0.3	-0.808583
0.9	0.3	-0.808583
1	0.3	-0.808583
1.1	0.3	-0.808583
1.2	0.3	-0.808583
1.3	0.3	-0.808583
1.4	0.3	-0.808583
1.5	0.3	-0.808583
1.6	0.3	-0.808583
1.7	0.3	-0.808583
1.8	0.3	-0.808583
1.9	0.3	-0.808583
2	0.3	-0.808583
2.1	0.3	-0.808583
2.2	0.3	-0.808583
2.3	0.3	-0.808583
2.4	0.3	-0.808583
2.5	0.3	-0.808583
2.6	0.3	-0.808583
2.7	0.3	-0.808583
2.8	0.3	-0.808583
2.9	0.3	-0.808583
3	0.3	-0.808583
3.1	0.3	-0.808583
3.2	0.3	-0.808583
3.3	0.3	-0.808583
3.4	0.3	-0.808583
3.5	0.3	-0.808583
3.6	0.3	-0.808583
3.7	0.3	-0.808583
3.8	0.3	-0.808583
3.9	0.3	-0.808583
4	0.3	-0.808583
4.1	0.3	-0.808583
4.2	0.3	-0.808583
4.3	0.3	-0.808583
4.4	0.3	-0.808583
4.5	0.3	-0.808583
4.6	0.3	-0.808583
4.7	0.3	-0.808583
4.8	0.3	-0.808583
4.9	0.3	-0.808583
5	0.3	-0.808583
5.1	0.3	-0.808583
5.2	0.3	-0.808583
5.3	0.3	-0.808583
5.4	0.3	-0.808583
5.5	0.3	-0.808583
5.6	0.3	-0.808583
5.7	0.3	-0.808583
5.8	0.3	-0.808583
5.9	0.3	-0.808583
6	0.3	-0.808583
6.1	0.3	-0.808583
6.2	0.3	-0.808583
6.3	0.3	-0.808583
6.4	0.3	-0.808583
6.5	0.3	-0.808583
6.6	0.3	-0.808583
6.7	0.3	-0.808583
6.8	0.3	-0.808583
6.9	0.3	-0.808583
7	0.3	-0.808583
7.1	0.3	-0.808583
7.2	0.3	-0.808583
7.3	0.3	-0.808583
7.4	0.3	-0.808583
7.5	0.3	-0.808583
7.6	0.3	-0.808583
7.7	0.3	-0.808583
7.8	0.3	-0.808583
7.9	0.3	-0.808583
8	0.3	-0.808583
8.1	0.3	-0.808583
8.2	0.3	-0.808583
8.3	0.3	-0.808583
8.4	0.3	-0.808583
8.5	0.3	-0.808583
8.6	0.3	-0.808583
8.7	0.3	-0.808583
8.8	0.3	-0.808583
8.9	0.3	-0.808583
9	0.3	-0.808583
9.1	0.3	-0.808583
9.2	0.3	-0.808583
9.3	0.3	-0.808583
9.4	0.3	-0.808583
9.5	0.3	-0.808583
9.6	0.3	-0.808583
9.7	0.3	-0.808583
9.8	0.3	-0.808583
9.9	0.3	-0.808583
10	0.3	-0.808583
10.1	0.3	-0.808583
10.2	0.3	-0.808583
10.3	0.3	-0.808583
10.4	0.3	-0.808583
10.5	0.3	-0.808583
10.6	0.3	-0.808583
10.7	0.3	-0.808583
10.8	0.3	-0.808583
10.9	0.3	-0.808583
11	0.3	-0.808583
11.1	0.3	-0.808583
11.2	0.3	-0.808583
11.3	0.3	-0.808583
11.4	0.3	-0.808583
11.5	0.3	-0.808583
11.6	0.3	-0.808583
11.7	0.3	-0.808583
11.8	0.3	-0.808583
11.9	0.3	-0.808583
12	0.3	-0.808583
12.1	0.3	-0.808583
12.2	0.3	-0.808583
12.3	0.3	-0.808583
12.4	0.3	-0.808583
12.5	0.3	-0.808583
12.6	0.3	-0.808583
12.7	0.3	-0.808583
12.8	0.3	-0.808583
12.9	0.3	-0.808583
13	0.3	-0.808583
13.1	0.3	-0.808583
13.2	0.3	-0.808583
13.3	0.3	-0.808583
13.4	0.3	-0.808583
13.5	0.3	-0.808583
13.6	0.3	-0.808583
13.7	0.3	-0.808583
13.8	0.3	-0.808583
13.9	0.3	-0.808583
14	0.3	-0.808583
14.1	0.3	-0.808583
14.2	0.3	-0.808583
14.3	0.3	-0.808583
14.4	0.3	-0.808583
14.5	0.3	-0.808583
14.6	0.3	-0.808583
14.7	0.3	-0.808583
14.8	0.3	-0.808583
14.9	0.3	-0.808583
15	0.3	-0.808583
15.1	0.3	-0.808583
15.2	0.3	-0.808583
15.3	0.3	-0.808583
15.4	0.3	-0.808583
15.5	0.3	-0.808583
15.6	0.3	-0.808583
15.7	0.3	-0.808583
15.8	0.3	-0.808583
15.9	0.3	-0.808583
16	0.3	-0.808583
16.1	0.3	-0.808583
16.2	0.3	-0.808583
16.3	0.3	-0.808583
16.4	0.3	-0.808583
16.5	0.3	-0.808583
16.6	0.3	-0.808583
16.7	0.3	-0.808583
16.8	0.3	-0.808583
16.9	0.3	-0.808583
17	0.3	-0.808583
17.1	0.3	-0.808583
17.2	0.3	-0.808583
17.3	0.3	-0.808583
17.4	0.3	-0.808583
17.5	0.3	-0.808583
17.6	0.3	-0.808583
17.7	0.3	-0.808583
17.8	0.3	-0.808583
17.9	0.3	-0.808583
18	0.3	-0.808583
18.1	0.3	-0.808583
18.2	0.3	-0.808583
18.3	0.3	-0.808583
18.4	0.3	-0.808583
18.5	0.3	-0.808583
18.6	0.3	-0.808583
18.7	0.3	-0.808583
18.8	0.3	-0.808583
18.9	0.3	-0.808583
19	0.3	-0.808583
19.1	0.3	-0.808583
19.2	0.3	-0.808583
19.3	0.3	-0.808583
19.4	0.3	-0.808583
19.5	0.3	-0.808583
19.6	0.3	-0.808583
19.7	0.3	-0.808583
19.8	0.3	-0.808583
19.9	0.3	-0.808583
20	0.3	-0.808583
20.1	0.3	-0.808583
20.2	0.3	-0.808583
20.3	0.3	-0.808583
20.4	0.3	-0.808583
20.5	0.3	-0.808583
20.6	0.3	-0.808583
20.7	0.3	-0.808583
20.8	0.3	-0.808583
20.9	0.3	-0.808583
21	0.3	-0.808583
21.1	0.3	-0.808583
21.2	0.3	-0.808583
21.3	0.3	-0.808583
21.4	0.3	-0.808583
21.5	0.3	-0.808583
21.6	0.3	-0.808583
21.7	0.3	-0.808583
21.8	0.3	-0.808583
21.9	0.3	-0.808583
22	0.3	-0.808583
22.1	0.3	-0.808583
22.2	0.3	-0.808583
22.3	0.3	-0.808583
22.4	0.3	-0.808583
22.5	0.3	-0.808583
22.6	0.3	-0.808583
22.7	0.3	-0.808583
22.8	0.3	-0.808583
22.9	0.3	-0.808583
23	0.3	-0.808583
23.1	0.3	-0.808583
23.2	0.3	-0.808583
23.3	0.3	-0.808583
23.4	0.3	-0.808583
23.5	0.3	-0.808583
23.6	0.3	-0.808583
23.7	0.3	-0.808583
23.8	0.3	-0.808583
23.9	0.3	-0.808583
24	0.3	-0.808583
24.1	0.3	-0.808583
24.2	0.3	-0.808583
24.3	0.3	-0.808583
24.4	0.3	-0.808583
24.5	0.3	-0.808583
24.6	0.3	-0.808583
24.7	0.3	-0.808583
24.8	0.3	-0.808583
24.9	0.3	-0.808583
25	0.3	-0.808583
25.1	0.3	-0.808583
25.2	0.3	-0.808583
25.3	0.3	-0.808583
25.4	0.3	-0.808583
25.5	0.3	-0.808583
25.6	0.3	-0.808583
25.7	0.3	-0.808583
25.8	0.3	-0.808583
25.9	0.3	-0.808583
26	0.3	-0.808583
26.1	0.3	-0.808583
26.2	0.3	-0.808583
26.3	0.3	-0.808583
26.4	0.3	-0.808583
26.5	0.3	-0.808583
26.6	0.3	-0.808583
26.7	0.3	-0.808583
26.8	0.3	-0.808583
26.9	0.3	-0.808583
27	0.3	-0.808583
27.1	0.3	-0.808583
27.2	0.3	-0.808583
27.3	0.3	-0.808583
27.4	0.3	-0.808583
27.5	0.3	-0.808583
27.6	0.3	-0.808583
27.7	0.3	-0.808583
27.8	0.3	-0.808583
27.9	0.3	-0.808583
28	0.3	-0.808583
28.1	0.3	-0.808583
28.2	0.3	-0.808583
28.3	0.3	-0.808583
28.4	0.3	-0.808583
28.5	0.3	-0.808583
28.6	0.3	-0.808583
28.7	0.3	-0.808583
28.8	0.3	-0.808583
28.9	0.3	-0.808583
29	0.3	-0.808583
29.1	0.3	-0.808583
29.2	0.3	-0.808583
29.3	0.3	-0.808583
29.4	0.3	-0.808583
29.5	0.3	-0.808583
29.6	0.3	-0.808583
29.7	0.3	-0.808583
29.8	0.3	-0.808583
29.9	0.3	-0.808583
30	0.3	-0.808583
0.1	0.4	-3.43506
0.2	0.4	-3.43506
0.3	0.4	-3.43506
0.4	0.4	-3.43506
0.5	0.4	-3.43506
0.6	0.4	-3.43506
0.7	0.4	-3.43506
0.8	0.4	-3.43506
0.9	0.4	-3.43506
1	0.4	-3.43506
1.1	0.4	-3.43506
1.2	0.4	-3.43506
1.3	0.4	-3.43506
1.4	0.4	-3.43506
1.5	0.4	-3.43506
1.6	0.4	-3.43506
1.7	0.4	-3.43506
1.8	0.4	-3.43506
1.9	0.4	-3.43506
2	0.4	-3.43506
2.1	0.4	-3.43506
2.2	0.4	-3.43506
2.3	0.4	-3.43506
2.4	0.4	-3.43506
2.5	0.4	-3.43506
2.6	0.4	-3.43506
2.7	0.4	-3.43506
2.8	0.4	-3.43506
2.9	0.4	-3.43506
3	0.4	-3.43506
3.1	0.4	-3.43506
3.2	0.4	-3.43506
3.3	0.4	-3.43506
3.4	0.4	-3.43506
3.5	0.4	-3.43506
3.6	0.4	-3.43506
3.7	0.4	-3.43506
3.8	0.4	-3.43506
3.9	0.4	-3.43506
4	0.4	-3.43506
4.1	0.4	-3.43506
4.2	0.4	-3.43506
4.3	0.4	-3.43506
4.4	0.4	-3.43506
4.5	0.4	-3.43506
4.6	0.4	-3.43506
4.7	0.4	-3.43506
4.8	0.4	-3.43506
4.9	0.4	-3.43506
5	0.4	-3.43506
5.1	0.4	-3.43506
5.2	0.4	-3.43506
5.3	0.4	-3.43506
5.4	0.4	-3.43506
5.5	0.4	-3.43506
5.6	0.4	-3.43506
5.7	0.4	-3.43506
5.8	0.4	-3.43506
5.9	0.4	-3.43506
6	0.4	-3.43506
6.1	0.4	-3.43506
6.2	0.4	-3.43506
6.3	0.4	-3.43506
6.4	0.4	-3.43506
6.5	0.4	-3.43506
6.6	0.4	-3.43506
6.7	0.4	-3.43506
6.8	0.4	-3.43506
6.9	0.4	-3.43506
7	0.4	-3.43506
7.1	0.4	-3.43506
7.2	0.4	-3.43506
7.3	0.4	-3.43506
7.4	0.4	-3.43506
7.5	0.4	-3.43506
7.6	0.4	-3.43506
7.7	0.4	-3.43506
7.8	0.4	-3.43506
7.9	0.4	-3.43506
8	0.4	-3.43506
8.1	0.4	-3.43506
8.2	0.4	-3.43506
8.3	0.4	-3.43506
8.4	0.4	-3.43506
8.5	0.4	-3.43506
8.6	0.4	-3.43506
8.7	0.4	-3.43506
8.8	0.4	-3.43506
8.9	0.4	-3.43506
9	0.4	-3.43506
9.1	0.4	-3.43506
9.2	0.4	-3.43506
9.3	0.4	-3.43506
9.4	0.4	-3.43506
9.5	0.4	-3.43506
9.6	0.4	-3.43506
9.7	0.4	-3.43506
9.8	0.4	-3.43506
9.9	0.4	-3.43506
10	0.4	-3.43506
10.1	0.4	-3.43506
10.2	0.4	-3.43506
10.3	0.4	-3.43506
10.4	0.4	-3.43506
10.5	0.4	-3.43506
10.6	0.4	-3.43506
10.7	0.4	-3.43506
10.8	0.4	-3.43506
10.9	0.4	-3.43506
11	0.4	-3.43506
