-203.546,740.032,-14.0897
0.975845,-0.213716,-0.0452886
0.213627,0.976891,-0.00684813
0.0457056,-0.00299218,0.99895
846,7.82633,15.902,0.21531
847,5.79653,15.682,-1.17499
848,6.74654,15.6925,-1.4049
849,4.95634,15.8107,0.495019
850,6.82633,15.8815,0.305215
851,4.97646,15.8416,-1.06496
852,7.84642,15.9227,-1.03468
854,6.8263,15.8613,0.725203
855,5.86644,15.8118,-0.784905
856,6.82643,15.8722,-0.90479
859,4.97643,15.8314,-0.664967
860,7.84639,15.9225,-0.614677
863,5.8764,15.8316,-0.384893
864,0.771272,3.37044,-1.76268
865,5.01641,15.7912,-0.274988
866,34.3451,72.0536,-2.27931
867,1.62035,5.79077,-1.76118
868,3.55913,9.04165,-1.9991
869,5.97633,15.9314,0.0151745
870,7.89636,15.8922,-0.19469
871,4.17809,11.7419,-1.96745
872,6.19707,14.4427,-2.02569
873,5.05634,15.901,0.0950807
874,6.93633,15.9618,-0.0847283
875,5.82662,15.5724,-1.81505
876,7.78656,15.7031,-1.65481
877,5.94633,15.8511,0.405125
878,7.90632,15.912,0.215322
879,5.87652,15.692,-1.17498
880,6.80654,15.6925,-1.3949
881,5.03633,15.8207,0.495032
882,6.91632,15.9116,0.30524
883,5.02646,15.8417,-1.06496
884,7.90642,15.9327,-1.04467
886,6.8963,15.8713,0.725215
887,5.92644,15.8318,-0.784889
888,6.90642,15.9023,-0.904766
891,5.01643,15.8114,-0.664976
892,7.8964,15.9025,-0.614684
895,5.93641,15.8216,-0.384894
896,0.791275,3.36044,-1.75268
897,5.08641,15.7912,-0.274982
898,34.4553,71.6536,-2.26954
899,1.63036,5.76076,-1.7512
900,3.59913,9.04166,-1.99909
901,6.04633,15.9414,0.0151862
902,7.98635,15.9223,-0.194665
903,4.2181,11.7219,-1.96746
904,6.23708,14.4127,-2.0257
905,5.13633,15.931,0.095105
906,7.01632,15.9718,-0.0847158
907,5.87662,15.5724,-1.81505
908,7.86655,15.7131,-1.6648
909,6.00633,15.8612,0.405136
910,7.97632,15.912,0.215328
911,5.93652,15.6921,-1.17497
912,6.87654,15.7026,-1.41489
913,5.09633,15.8308,0.495043
914,6.97632,15.8916,0.315234
915,5.09646,15.8317,-1.06496
916,7.97642,15.9228,-1.04467
918,6.9563,15.8713,0.72522
919,5.99644,15.8319,-0.784883
920,6.95643,15.8623,-0.904786
923,5.07644,15.8014,-0.664977
924,7.97639,15.9125,-0.614672
927,5.99641,15.8216,-0.384889
928,0.801278,3.35044,-1.74269
929,5.1564,15.8212,-0.274958
930,7.0364,15.8721,-0.494773
931,1.65037,5.74077,-1.75121
932,3.62914,9.02167,-1.9991
933,6.11633,15.9414,0.015192
934,8.05635,15.9223,-0.194659
935,4.25811,11.7119,-1.96746
936,6.29708,14.4027,-2.0257
937,5.19633,15.911,0.0950981
938,7.08633,15.9619,-0.0847159
939,5.95662,15.5725,-1.81504
940,7.94655,15.7131,-1.66479
941,6.07633,15.8412,0.40513
942,8.04633,15.9021,0.215328
