-210.014,738.404,-14.3524
0.975732,-0.212833,-0.0514742
0.212595,0.977088,-0.0101271
0.0524502,-0.00106179,0.998623
206,8.90414,15.933,0.208764
207,6.7527,15.7049,-1.20935
208,7.74248,15.7145,-1.45028
210,7.84422,15.9035,0.30974
211,5.9129,15.9252,-1.09844
212,15.3071,26.3912,-1.79115
215,12.2177,26.9424,-1.37793
216,13.7474,26.6718,-1.57953
220,41.9962,69.8995,-2.85084
223,6.83353,15.8543,-0.399341
224,0.926435,3.26787,-1.75113
226,7.89344,15.8839,-0.510318
227,1.89753,5.66743,-1.77065
228,4.03879,8.89658,-2.02077
229,6.94395,15.9441,0.0106076
230,44.8499,73.9471,-1.00116
231,4.83007,11.6462,-2.00991
232,7.07127,14.3752,-2.08043
234,7.94386,15.9537,-0.0903244
235,6.76203,15.5852,-1.85943
236,8.85223,15.7342,-1.7213
237,6.90429,15.8538,0.410592
238,8.97413,15.923,0.208692
239,6.8227,15.7048,-1.20942
240,7.81247,15.7145,-1.46034
241,6.03446,16.0342,0.501513
242,7.91422,15.9034,0.309674
243,5.97289,15.8952,-1.09851
244,15.4271,26.3712,-1.79128
247,12.3277,26.9224,-1.37805
248,13.8574,26.6518,-1.57964
251,6.01331,15.9849,-0.698497
252,42.1561,69.5994,-2.84117
255,6.89352,15.8443,-0.399403
256,0.966425,3.30786,-1.78115
258,7.96342,15.8739,-0.520389
259,1.91753,5.65741,-1.76067
260,4.06878,8.87657,-2.02081
261,7.01396,15.954,0.0105477
262,9.06376,15.9632,-0.201369
263,4.86006,11.6362,-2.00995
264,7.12126,14.3552,-2.08048
265,6.07405,15.9744,0.101441
266,8.02387,15.9736,-0.0903877
267,6.83204,15.5952,-1.85949
268,8.91223,15.7242,-1.72137
269,6.96429,15.8538,0.410536
270,9.05414,15.943,0.208629
271,6.88269,15.6948,-1.20948
272,7.87247,15.7245,-1.46039
274,7.99423,15.9234,0.319611
275,6.02288,15.8751,-1.09857
276,15.5371,26.3511,-1.80139
279,12.4177,26.8923,-1.38815
280,13.9474,26.6417,-1.58973
283,6.07331,15.9849,-0.698553
284,9.07335,15.9635,-0.641378
287,6.96353,15.8543,-0.399463
288,0.976425,3.30786,-1.78116
290,8.03342,15.8739,-0.520455
291,1.93752,5.64741,-1.77069
292,4.10877,8.86655,-2.02086
293,7.08395,15.944,0.0104763
294,9.14376,15.9532,-0.20145
295,4.91005,11.6062,-2.01001
296,7.17125,14.3352,-2.08054
297,6.13405,15.9644,0.101379
298,8.09387,15.9636,-0.0904592
299,6.90205,15.6152,-1.85955
300,9.01223,15.7441,-1.73145
301,7.03429,15.8538,0.410471
302,9.13414,15.9329,0.208548
303,6.95268,15.6948,-1.21955
304,7.95247,15.7244,-1.46047
305,6.14443,15.9741,0.501375
306,8.07423,15.9334,0.309542
307,6.10289,15.9051,-1.09863
308,15.6571,26.3311,-1.80152
311,12.5377,26.8923,-1.38826
312,14.0674,26.6017,-1.58987
315,6.14332,15.9848,-0.688618
316,9.15334,15.9634,-0.651453
319,7.03353,15.8543,-0.399529
320,0.976421,3.27785,-1.77117
322,8.10342,15.8638,-0.520527
324,4.13877,8.85654,-2.02089
325,7.14395,15.934,0.0104142
326,9.22375,15.9431,-0.211531
327,4.96005,11.5962,-2.01007
328,7.22123,14.3051,-2.08061
330,8.17388,15.9835,-0.0905226
331,6.98204,15.6151,-1.86962
332,9.09223,15.7441,-1.73152
333,7.09429,15.8538,0.410414
334,9.22416,15.9629,0.218481
335,7.03269,15.7147,-1.21961
336,8.03247,15.7244,-1.46054
338,8.15424,15.9433,0.319473
339,6.1829,15.9151,-1.0987
340,15.7771,26.321,-1.80163
343,12.6477,26.8722,-1.38838
344,14.1774,26.5816,-1.58998
348,9.22334,15.9534,-0.651524
351,7.11354,15.8742,-0.399592
352,0.976425,3.24784,-1.75119
353,6.20361,15.8146,-0.288774
354,8.20343,15.8938,-0.520603
355,1.98751,5.63739,-1.77075
356,4.17876,8.84652,-2.02093
357,7.20394,15.9139,0.0103463
358,9.29375,15.9431,-0.211596
359,5.00003,11.5661,-2.01012
360,7.27122,14.2751,-2.08067
361,6.224,15.8543,0.10123
362,8.25388,15.9835,-0.0905976
363,7.05202,15.6051,-1.87969
364,9.15223,15.744,-1.73158
365,7.17429,15.8637,0.410345
366,9.31416,15.9628,0.218396
367,7.10269,15.7147,-1.21968
368,8.10246,15.7244,-1.47061
369,6.20436,15.8341,0.501237
370,8.22424,15.9333,0.319401
371,6.23289,15.885,-1.09876
375,12.7577,26.8422,-1.3885
376,14.2874,26.5616,-1.5901
379,6.21325,15.8348,-0.688771
383,7.17354,15.8742,-0.399649
384,0.987554,3.22822,-1.74131
385,6.28481,15.8149,-0.288915
386,8.27463,15.8741,-0.520703
387,2.01866,5.62775,-1.77088
388,4.21994,8.82686,-2.02105
389,7.28514,15.9342,0.0102381
391,5.05123,11.5565,-2.01024
392,7.33243,14.2454,-2.08078
393,6.32522,15.9146,0.101106
394,8.34508,15.9938,-0.0906981
395,7.13326,15.6154,-1.87981
396,9.25345,15.7443,-1.74167
397,7.25548,15.864,0.410225
399,7.18392,15.725,-1.21979
400,8.19369,15.7347,-1.47071
401,6.29555,15.8444,0.501093
402,8.29542,15.9136,0.319301
403,6.27408,15.8254,-1.0989
404,9.38414,15.9439,-1.09168
407,12.859,26.8224,-1.3886
408,14.4087,26.5418,-1.59018
412,9.39455,15.9636,-0.651677
415,7.25473,15.8545,-0.39978
416,1.00754,3.21822,-1.75134
418,8.36464,15.904,-0.520768
419,2.02865,5.60775,-1.7709
420,4.24993,8.80685,-2.02109
421,7.39517,15.9842,0.0101661
423,5.09122,11.5364,-2.01029
425,6.41524,15.9646,0.101052
426,8.39506,15.9538,-0.0907669
427,7.18326,15.6154,-1.87985
428,9.33345,15.7443,-1.74175
429,7.33548,15.864,0.410152
430,9.44533,15.9231,0.218254
431,7.25391,15.715,-1.22986
432,8.2737,15.7446,-1.47078
433,6.38559,15.9044,0.511045
434,8.36543,15.9336,0.319249
435,6.33406,15.7953,-1.09897
436,9.46415,15.9539,-1.09175
439,12.969,26.8024,-1.38871
440,14.5287,26.5318,-1.60029
444,9.48456,15.9736,-0.651753
447,7.33475,15.8945,-0.39983
448,1.01754,3.21821,-1.75135
449,6.42483,15.8548,-0.28902
450,8.43465,15.914,-0.520826
451,2.02864,5.54774,-1.75093
452,4.27992,8.78683,-2.02113
453,7.44515,15.9442,0.0100973
454,9.54495,15.9433,-0.211826
455,5.14122,11.5264,-2.01034
456,7.42241,14.1654,-2.07091
458,8.49509,16.0137,-0.090824
459,7.27325,15.6153,-1.88994
460,9.41345,15.7543,-1.75182
461,7.41549,15.894,0.410096
462,9.54534,15.9431,0.218174
463,7.32391,15.7149,-1.22992
464,8.34369,15.7446,-1.48084
466,8.44542,15.9135,0.319164
467,6.42407,15.8353,-1.10903
468,9.55414,15.9638,-1.10182
471,13.079,26.7923,-1.38882
472,14.6386,26.5017,-1.60041
476,9.55456,15.9736,-0.651817
479,7.41475,15.8944,-0.399904
480,1.02754,3.20821,-1.75136
482,41.9796,72.6793,-2.43885
483,2.03863,5.53773,-1.75095
484,4.31992,8.78681,-2.02116
485,7.52516,15.9641,0.0100355
486,9.62495,15.9433,-0.211899
487,5.1812,11.4964,-2.01039
488,7.47239,14.1554,-2.08096
490,8.56509,16.0037,-0.0908939
491,7.33325,15.6153,-1.88999
492,9.49345,15.7542,-1.75189
493,7.47548,15.8739,0.410029
494,9.61534,15.943,0.21811
495,7.39391,15.7249,-1.22998
496,8.41369,15.7346,-1.48091
498,8.53543,15.9335,0.319093
499,6.50408,15.8553,-1.10909
500,9.63415,15.9738,-1.10189
503,13.209,26.8023,-1.39893
504,14.7486,26.4817,-1.60052
507,6.49445,15.845,-0.69909
508,9.64456,15.9835,-0.651894
511,7.48475,15.8844,-0.399974
512,1.03754,3.2082,-1.75137
513,6.54481,15.8148,-0.289153
514,42.2596,72.6292,-2.43914
515,2.06863,5.53772,-1.75097
516,4.33991,8.7668,-2.02119
517,7.59517,15.9841,0.00998293
518,9.70496,15.9732,-0.211955
519,5.2112,11.4864,-2.01043
520,7.53238,14.1353,-2.08103
521,6.55519,15.8545,0.100861
522,8.62507,15.9737,-0.0909661
523,7.40326,15.6253,-1.89005
524,9.55346,15.7542,-1.74194
525,7.54549,15.8839,0.409971
526,9.71536,15.983,0.218041
527,7.45391,15.7249,-1.23004
528,8.48369,15.7445,-1.48097
529,6.54554,15.8243,0.500852
530,8.60543,15.9334,0.319029
531,6.5741,15.8852,-1.10914
532,9.70415,15.9737,-1.10195
535,13.319,26.7922,-1.39904
536,14.8586,26.4716,-1.60063
539,6.56446,15.865,-0.699142
540,9.70454,15.9635,-0.661961
543,7.54475,15.8844,-0.400029
544,1.05753,3.19819,-1.75139
545,6.63484,15.8647,-0.289207
546,42.3094,72.0992,-2.42949
547,2.08862,5.53771,-1.76099
548,4.3799,8.74679,-2.02124
549,7.65515,15.9441,0.00990496
550,9.77495,15.9432,-0.212036
551,5.25118,11.4564,-2.01048
552,7.59236,14.1153,-2.09109
553,6.67523,15.9445,0.100802
554,8.70507,15.9736,-0.0910393
555,7.48325,15.6253,-1.90012
556,9.65344,15.7542,-1.76203
557,7.6355,15.8938,0.419894
558,49.7944,75.8936,1.05584
559,7.5339,15.7249,-1.24011
560,8.56369,15.7545,-1.49104
561,6.64557,15.8743,0.510789
562,8.67542,15.9234,0.318959
563,6.6441,15.8852,-1.1092
564,9.78414,15.9637,-1.10203
567,13.419,26.7522,-1.39915
568,14.9786,26.4516,-1.60075
571,6.63445,15.845,-0.699218
572,9.81455,15.9834,-0.66205
575,7.61474,15.8743,-0.400098
576,1.06753,3.2182,-1.76139
577,6.69482,15.8347,-0.289279
578,42.5093,71.8791,-2.4298
579,2.12862,5.5577,-1.77102
580,4.40988,8.73678,-2.03127
581,7.73516,15.964,0.0098432
582,9.88496,15.9732,-0.21212
583,5.30118,11.4363,-2.01054
584,7.66236,14.1153,-2.09116
585,6.74524,15.9545,0.100744
586,8.79509,16.0036,-0.0911045
587,7.55325,15.6252,-1.90019
588,9.74344,15.7641,-1.76211
589,7.70551,15.9038,0.419836
590,49.8041,75.3336,1.04551
591,7.6139,15.7248,-1.24018
592,8.65369,15.7545,-1.49112
593,6.71558,15.8842,0.510731
594,8.76543,15.9434,0.318888
595,6.71409,15.8852,-1.11927
596,9.88414,15.9737,-1.11212
599,13.549,26.7521,-1.39927
600,15.0986,26.4315,-1.61087
603,6.69446,15.8549,-0.699267
604,9.89455,15.9834,-0.662123
607,7.68473,15.8643,-0.410168
608,1.11752,3.25819,-1.79142
609,6.76483,15.8547,-0.289332
610,8.81464,15.9038,-0.53118
612,4.42988,8.71676,-2.0213
613,7.81517,15.984,0.00978144
614,9.96497,15.9831,-0.212187
615,5.34116,11.4263,-2.02058
616,7.70235,14.0953,-2.0912
617,6.81524,15.9544,0.10068
618,8.86508,15.9936,-0.0911744
619,7.60324,15.6252,-1.91023
620,9.81344,15.7741,-1.77217
621,7.7655,15.8838,0.419769
622,49.8239,74.8536,1.04522
623,7.67391,15.7348,-1.24023
624,8.71369,15.7544,-1.49117
625,6.76556,15.8442,0.510662
626,8.83544,15.9533,0.31883
627,6.76408,15.8751,-1.11932
628,9.96414,15.9836,-1.11219
631,13.669,26.7821,-1.40936
632,15.1986,26.4115,-1.61098
635,6.75445,15.8349,-0.699334
636,9.97456,16.0034,-0.662185
639,7.76474,15.8943,-0.410224
640,1.10752,3.21818,-1.77143
641,6.82482,15.8346,-0.289398
642,42.819,71.3089,-2.42041
643,2.16861,5.52768,-1.77107
644,4.46987,8.69675,-2.03135
645,7.88517,15.984,0.00971733
646,46.0091,68.7166,-0.954824
647,5.38115,11.4063,-2.02063
648,7.77235,14.0852,-2.09127
649,6.87523,15.9444,0.100619
650,45.4728,75.6066,-0.500366
651,7.68325,15.6352,-1.9103
652,9.89343,15.764,-1.77225
653,7.8355,15.8938,0.419711
654,10.0354,15.9728,0.227742
655,7.75391,15.7347,-1.24031
656,8.79368,15.7544,-1.50125
657,6.83557,15.8542,0.510604
658,8.92544,15.9633,0.318753
659,6.83408,15.8651,-1.11939
660,10.0341,15.9836,-1.12225
663,13.809,26.792,-1.40948
664,15.3086,26.3914,-1.61109
667,6.82445,15.8449,-0.699392
668,10.0345,15.9733,-0.662257
671,7.83474,15.8942,-0.410288
672,1.11751,3.19818,-1.77145
673,6.89482,15.8346,-0.289462
674,8.98465,15.9338,-0.531319
675,2.18861,5.52767,-1.77109
676,4.49986,8.67673,-2.03139
677,7.95516,15.9639,0.00964172
678,10.135,15.993,-0.212337
679,5.42115,11.3863,-2.01068
680,7.81233,14.0452,-2.09133
681,6.96525,15.9743,0.100554
682,9.0451,16.0435,-0.0913105
683,7.76324,15.6251,-1.91038
684,9.98342,15.764,-1.78233
685,7.9155,15.8937,0.419638
686,10.1354,15.9828,0.217657
687,7.8239,15.7347,-1.25037
688,8.87368,15.7544,-1.50132
689,6.91557,15.8741,0.510542
690,9.00545,15.9733,0.318686
691,6.89407,15.8451,-1.11946
692,17.0682,26.0707,-1.83288
695,7.91436,15.8944,-0.830361
696,15.4386,26.3713,-1.61122
699,6.92447,15.8948,-0.709455
700,10.1446,16.0033,-0.672341
703,7.91474,15.8942,-0.410362
704,1.11751,3.17817,-1.76146
705,6.97483,15.8546,-0.289524
706,9.06465,15.9337,-0.531392
707,2.19861,5.50766,-1.76111
708,4.52985,8.66672,-2.03143
709,8.03516,15.9739,0.0095742
710,10.215,15.993,-0.212411
711,5.47114,11.3863,-2.02072
712,7.86232,14.0152,-2.0914
713,7.03525,15.9743,0.10049
714,9.11509,16.0134,-0.0913918
715,7.83323,15.6251,-1.92044
716,10.0734,15.784,-1.7824
717,7.97549,15.8737,0.419571
718,10.1853,15.9328,0.217582
719,7.9039,15.7447,-1.25044
720,8.95368,15.7543,-1.50139
721,6.98559,15.8841,0.520484
722,9.08545,15.9732,0.318612
723,6.96407,15.845,-1.11952
724,17.1982,26.0606,-1.83301
727,7.97435,15.8744,-0.830428
728,15.5486,26.3613,-1.62132
731,6.99446,15.8848,-0.709525
732,44.9262,66.1081,-2.80534
735,7.98474,15.8942,-0.410426
736,1.11752,3.16817,-1.75147
737,7.04483,15.8645,-0.299582
738,43.4587,70.6286,-2.41139
739,2.1986,5.46766,-1.75113
740,4.56985,8.6567,-2.03147
741,8.10517,15.9839,0.00951585
742,10.315,16.0329,-0.212479
743,5.51113,11.3563,-2.02077
744,7.92231,13.9952,-2.09146
745,7.08523,15.9443,0.100427
746,9.19509,16.0234,-0.101459
747,7.91324,15.6351,-1.92051
748,10.1534,15.7739,-1.79248
749,8.07551,15.9136,0.419503
750,10.3154,16.0227,0.217515
751,7.9739,15.7446,-1.2505
752,9.03367,15.7643,-1.51146
753,7.05557,15.8741,0.510414
754,9.14544,15.9532,0.318546
755,7.02406,15.825,-1.11959
756,17.3082,26.0306,-1.84313
759,8.04434,15.8744,-0.840492
760,15.6786,26.3512,-1.62145
763,7.03445,15.8548,-0.709579
764,10.2945,15.9832,-0.672489
767,8.05473,15.8741,-0.410501
768,1.14862,3.15854,-1.7516
769,7.11601,15.8549,-0.299701
770,43.5902,70.3086,-2.41129
771,2.22972,5.43802,-1.75127
772,4.611,8.62704,-2.03158
773,8.19635,15.9942,0.00941357
774,10.4062,16.0132,-0.21255
775,5.57231,11.3566,-2.02088
776,7.9835,13.9755,-2.10155
777,7.16642,15.9746,0.100323
778,9.28627,16.0337,-0.101538
779,7.98445,15.6354,-1.9306
780,10.2446,15.7742,-1.79254
781,8.14668,15.914,0.419413
782,10.3865,15.983,0.21745
783,8.05511,15.7449,-1.2506
784,9.11489,15.7746,-1.51153
785,7.13676,15.9044,0.51031
786,9.25663,15.9835,0.32846
787,7.10526,15.8253,-1.11971
788,17.4395,26.0208,-1.84314
791,8.14555,15.9047,-0.840592
792,15.8099,26.3514,-1.62149
795,7.12566,15.8851,-0.709692
796,10.4058,16.0135,-0.67255
799,8.13593,15.8944,-0.410589
800,1.15862,3.14854,-1.75161
801,7.19601,15.8548,-0.299772
802,43.8301,70.1085,-2.41162
803,2.23972,5.43802,-1.75128
804,4.63099,8.60703,-2.03161
805,8.25633,15.9541,0.00933718
806,10.4661,15.9732,-0.212627
807,5.5923,11.3266,-2.02092
808,8.02349,13.9454,-2.0916
809,7.25642,15.9746,0.100242
810,9.36627,16.0237,-0.101615
811,8.06445,15.6353,-1.93067
812,10.3146,15.7742,-1.79261
813,8.22668,15.9039,0.419335
814,10.4765,16.0029,0.217381
815,8.1351,15.7449,-1.26067
816,9.19487,15.7646,-1.52161
817,7.20676,15.8843,0.520236
818,9.34664,15.9934,0.328385
819,7.17526,15.8153,-1.11978
820,17.5695,26.0007,-1.84327
823,8.21554,15.8946,-0.840661
827,7.21567,15.905,-0.709761
828,10.5058,16.0334,-0.672628
831,8.22594,15.9144,-0.410659
832,1.16861,3.13853,-1.75163
833,7.256,15.8348,-0.299837
835,2.28972,5.488,-1.77129
836,4.66097,8.59702,-2.04164
837,8.33634,15.9741,0.00927705
838,47.8305,68.2157,-0.966269
839,5.65229,11.3065,-2.02098
840,8.08347,13.9254,-2.10166
841,7.33643,15.9945,0.100182
843,8.14445,15.6453,-1.93074
844,10.4146,15.7741,-1.8027
845,8.31669,15.9339,0.419272
846,10.5966,16.0329,0.217291
847,8.1951,15.7449,-1.26073
848,9.28488,15.7745,-1.52169
849,7.27675,15.8743,0.520167
851,7.24525,15.8153,-1.12984
852,17.6895,25.9807,-1.85338
855,8.28554,15.8846,-0.840729
859,7.27566,15.885,-0.709826
860,10.5758,16.0134,-0.672702
863,8.29593,15.8944,-0.410732
864,1.17861,3.12853,-1.75164
865,7.33601,15.8647,-0.299891
868,4.70096,8.577,-2.04169
869,8.42636,16.0141,0.00921936
870,10.6762,16.0331,-0.22278
871,5.69228,11.2865,-2.02103
872,8.14346,13.8954,-2.10174
873,7.39643,15.9745,0.110117
875,8.21444,15.6453,-1.9408
876,10.5046,15.7841,-1.80277
877,8.37668,15.9138,0.419207
878,50.5739,71.5333,1.01317
879,8.28511,15.7648,-1.2608
880,9.35488,15.7745,-1.52175
881,7.33675,15.8643,0.520108
883,7.30524,15.7952,-1.1299
884,17.8095,25.9506,-1.85351
887,8.36554,15.8946,-0.840795
891,7.35566,15.905,-0.719886
892,10.6557,16.0034,-0.682779
895,8.36592,15.8843,-0.410801
896,1.18861,3.12852,-1.75165
897,7.41602,15.8747,-0.299957
898,44.4699,69.5281,-2.40252
899,2.3297,5.44799,-1.77135
900,4.73096,8.56699,-2.04172
901,8.48634,15.974,0.00914296
902,10.7562,16.0231,-0.222858
903,5.73228,11.2765,-2.02107
904,8.20345,13.8854,-2.10179
905,7.45642,15.9645,0.100058
906,9.53623,15.9436,-0.101813
907,8.28444,15.6452,-1.94086
908,10.5746,15.7841,-1.81283
909,8.44668,15.9038,0.419139
910,10.7566,16.0328,0.227148
911,8.3651,15.7648,-1.27087
912,9.43487,15.7744,-1.53182
913,7.42677,15.9042,0.52005
914,9.55662,15.9633,0.328181
915,7.36524,15.7952,-1.12996
916,17.9395,25.9505,-1.85362
919,8.43554,15.8945,-0.850857
920,9.54543,15.9441,-0.991821
923,7.41565,15.885,-0.719951
924,10.7558,16.0333,-0.682852
927,8.43593,15.8943,-0.410858
928,1.23861,3.17851,-1.78167
929,7.47601,15.8647,-0.300017
930,44.6898,69.328,-2.40283
931,2.3497,5.44798,-1.77137
932,4.76095,8.54697,-2.04176
933,8.57636,16.004,0.00907958
934,10.8362,16.013,-0.222935
935,5.77226,11.2465,-2.02112
936,8.25344,13.8553,-2.10186
937,7.54643,15.9944,0.0999946
938,9.69629,16.0735,-0.101882
939,8.36443,15.6452,-1.95094
940,10.6646,15.784,-1.81291
941,8.5367,15.9438,0.429081
942,50.8536,70.8931,1.01256
943,8.4351,15.7648,-1.27093
944,9.51487,15.7744,-1.53189
945,7.47676,15.8842,0.519994
946,9.64663,15.9833,0.328112
947,7.44524,15.8052,-1.13002
948,18.0594,25.9205,-1.86375
951,8.50554,15.8945,-0.85092
952,9.63544,15.964,-0.99189
955,7.46563,15.8549,-0.720013
956,10.8358,16.0333,-0.682923
959,8.50592,15.8943,-0.42092
960,1.24861,3.17851,-1.78168
961,7.55602,15.8746,-0.300082
962,9.71584,15.9537,-0.541968
963,2.3997,5.46796,-1.7814
964,4.80094,8.52695,-2.04181
965,8.66636,16.0139,0.00900482
966,10.9162,16.023,-0.223001
967,5.81225,11.2265,-2.02117
968,8.30342,13.8153,-2.10192
969,7.61643,15.9944,0.099932
970,9.75627,16.0235,-0.101964
971,8.43443,15.6352,-1.951
972,10.7646,15.804,-1.82299
973,8.59669,15.9237,0.429016
974,10.9366,16.0327,0.226987
975,8.50509,15.7547,-1.271
976,9.59487,15.7844,-1.53196
977,7.57677,15.9142,0.519922
978,9.73664,15.9932,0.328037
979,7.51524,15.7951,-1.13009
980,18.1794,25.9004,-1.86387
983,8.59554,15.9045,-0.850995
984,9.69543,15.944,-0.991955
987,7.57567,15.9249,-0.720072
988,10.9458,16.0432,-0.683016
991,8.60593,15.9142,-0.420998
992,1.24861,3.1585,-1.77169
993,7.62601,15.8646,-0.300151
994,9.78584,15.9437,-0.542036
996,4.83093,8.50694,-2.04184
997,8.71635,15.9839,0.00894306
998,10.9962,16.0029,-0.223084
999,5.86223,11.2064,-2.03123
1000,8.34341,13.7853,-2.10198
1001,7.68642,15.9744,0.099858
1002,9.85628,16.0534,-0.102036
1003,8.52443,15.6551,-1.96107
1004,10.8446,15.7939,-1.82307
1005,8.66668,15.9037,0.428942
1006,11.0166,16.0227,0.22691
1007,8.5851,15.7647,-1.27107
1008,9.68487,15.7843,-1.54204
1009,7.64677,15.9041,0.519854
1010,9.81663,15.9732,0.327954
1011,7.58523,15.8051,-1.14015
1012,18.3094,25.8804,-1.864
1015,8.67555,15.9144,-0.851061
1016,9.80545,15.964,-0.982042
1019,7.65567,15.9248,-0.720143
1020,11.0157,16.0232,-0.68309
